Time,Username,UserID,Voice Channel
14:51:52,Liam ¬ LTF,716047297636597782,Linux Gaming
14:51:52,johann,396397812037713924,Token Engineering
14:51:52,BK,708865402943438929,Token Engineering
14:53:22,Liam ¬ LTF,716047297636597782,Linux Gaming
14:53:22,johann,396397812037713924,Token Engineering
14:53:22,BK,708865402943438929,Token Engineering
14:54:52,Liam ¬ LTF,716047297636597782,Linux Gaming
14:54:52,johann,396397812037713924,Token Engineering
14:54:52,BK,708865402943438929,Token Engineering
14:56:22,Liam ¬ LTF,716047297636597782,Linux Gaming
14:56:22,johann,396397812037713924,Token Engineering
14:56:22,BK,708865402943438929,Token Engineering
14:57:52,Liam ¬ LTF,716047297636597782,Linux Gaming
14:57:52,johann,396397812037713924,Token Engineering
14:57:52,BK,708865402943438929,Token Engineering
14:59:22,Liam ¬ LTF,716047297636597782,Linux Gaming
14:59:22,johann,396397812037713924,Token Engineering
14:59:22,BK,708865402943438929,Token Engineering
15:0:52,Liam ¬ LTF,716047297636597782,Linux Gaming
15:0:52,johann,396397812037713924,Token Engineering
15:0:52,BK,708865402943438929,Token Engineering
15:2:22,Liam ¬ LTF,716047297636597782,Linux Gaming
15:2:22,johann,396397812037713924,Token Engineering
15:2:22,BK,708865402943438929,Token Engineering
15:3:52,Liam ¬ LTF,716047297636597782,Linux Gaming
15:3:52,johann,396397812037713924,Token Engineering
15:3:52,BK,708865402943438929,Token Engineering
15:5:22,Liam ¬ LTF,716047297636597782,Linux Gaming
15:5:22,johann,396397812037713924,Token Engineering
15:5:22,BK,708865402943438929,Token Engineering
15:6:52,Liam ¬ LTF,716047297636597782,Linux Gaming
15:6:52,johann,396397812037713924,Token Engineering
15:6:52,BK,708865402943438929,Token Engineering
15:8:22,Liam ¬ LTF,716047297636597782,Linux Gaming
15:8:22,johann,396397812037713924,Token Engineering
15:8:22,BK,708865402943438929,Token Engineering
15:9:52,Liam ¬ LTF,716047297636597782,Linux Gaming
15:9:52,johann,396397812037713924,Token Engineering
15:9:52,BK,708865402943438929,Token Engineering
15:11:22,Liam ¬ LTF,716047297636597782,Linux Gaming
15:11:22,johann,396397812037713924,Token Engineering
15:11:22,BK,708865402943438929,Token Engineering
15:12:52,Liam ¬ LTF,716047297636597782,Linux Gaming
15:12:52,johann,396397812037713924,Token Engineering
15:12:52,BK,708865402943438929,Token Engineering
15:14:22,Liam ¬ LTF,716047297636597782,Linux Gaming
15:14:22,johann,396397812037713924,Token Engineering
15:14:22,BK,708865402943438929,Token Engineering
15:15:52,Liam ¬ LTF,716047297636597782,Linux Gaming
15:15:52,johann,396397812037713924,Token Engineering
15:15:52,BK,708865402943438929,Token Engineering
15:17:22,johann,396397812037713924,Token Engineering
15:17:22,BK,708865402943438929,Token Engineering
15:18:52,johann,396397812037713924,Token Engineering
15:18:52,BK,708865402943438929,Token Engineering
15:20:22,johann,396397812037713924,Token Engineering
15:20:22,BK,708865402943438929,Token Engineering
15:21:53,johann,396397812037713924,Token Engineering
15:21:53,BK,708865402943438929,Token Engineering
15:23:23,johann,396397812037713924,Token Engineering
15:23:23,BK,708865402943438929,Token Engineering
15:24:53,johann,396397812037713924,Token Engineering
15:24:53,BK,708865402943438929,Token Engineering
15:26:23,johann,396397812037713924,Token Engineering
15:26:23,BK,708865402943438929,Token Engineering
15:27:53,johann,396397812037713924,Token Engineering
15:27:53,BK,708865402943438929,Token Engineering
15:29:23,johann,396397812037713924,Token Engineering
15:29:23,BK,708865402943438929,Token Engineering
15:30:53,johann,396397812037713924,Token Engineering
15:30:53,BK,708865402943438929,Token Engineering
15:32:23,johann,396397812037713924,Token Engineering
15:32:23,BK,708865402943438929,Token Engineering
15:33:53,johann,396397812037713924,Token Engineering
15:33:53,BK,708865402943438929,Token Engineering
15:35:23,johann,396397812037713924,Token Engineering
15:35:23,BK,708865402943438929,Token Engineering
15:36:53,johann,396397812037713924,Token Engineering
15:36:53,BK,708865402943438929,Token Engineering
15:38:23,johann,396397812037713924,Token Engineering
15:38:23,BK,708865402943438929,Token Engineering
15:39:53,johann,396397812037713924,Token Engineering
15:39:53,BK,708865402943438929,Token Engineering
15:41:23,johann,396397812037713924,Token Engineering
15:41:23,BK,708865402943438929,Token Engineering
15:42:53,johann,396397812037713924,Token Engineering
15:42:53,BK,708865402943438929,Token Engineering
15:44:23,johann,396397812037713924,Token Engineering
15:44:23,BK,708865402943438929,Token Engineering
15:45:53,johann,396397812037713924,Token Engineering
15:45:53,BK,708865402943438929,Token Engineering
15:47:23,johann,396397812037713924,Token Engineering
15:47:23,BK,708865402943438929,Token Engineering
15:48:53,johann,396397812037713924,Token Engineering
15:48:53,BK,708865402943438929,Token Engineering
15:50:23,johann,396397812037713924,Token Engineering
15:50:23,BK,708865402943438929,Token Engineering
15:51:53,johann,396397812037713924,Token Engineering
15:51:53,BK,708865402943438929,Token Engineering
15:53:23,johann,396397812037713924,Token Engineering
15:53:23,BK,708865402943438929,Token Engineering
15:54:53,johann,396397812037713924,Token Engineering
15:54:53,BK,708865402943438929,Token Engineering
15:56:23,johann,396397812037713924,Token Engineering
15:56:23,BK,708865402943438929,Token Engineering
15:57:53,johann,396397812037713924,Token Engineering
15:57:53,BK,708865402943438929,Token Engineering
15:59:23,johann,396397812037713924,Token Engineering
15:59:23,BK,708865402943438929,Token Engineering
16:0:53,johann,396397812037713924,Token Engineering
16:0:53,BK,708865402943438929,Token Engineering
16:2:23,johann,396397812037713924,Token Engineering
16:2:23,BK,708865402943438929,Token Engineering
16:3:53,johann,396397812037713924,Token Engineering
16:3:53,BK,708865402943438929,Token Engineering
16:5:23,johann,396397812037713924,Token Engineering
16:5:23,BK,708865402943438929,Token Engineering
16:6:53,johann,396397812037713924,Token Engineering
16:6:53,BK,708865402943438929,Token Engineering
16:8:23,johann,396397812037713924,Token Engineering
16:8:23,24nico,135957433095815169,Token Engineering
16:8:23,BK,708865402943438929,Token Engineering
16:9:53,johann,396397812037713924,Token Engineering
16:9:53,24nico,135957433095815169,Token Engineering
16:9:53,BK,708865402943438929,Token Engineering
16:11:23,johann,396397812037713924,Token Engineering
16:11:23,24nico,135957433095815169,Token Engineering
16:11:23,BK,708865402943438929,Token Engineering
16:12:53,johann,396397812037713924,Token Engineering
16:12:53,24nico,135957433095815169,Token Engineering
16:12:53,BK,708865402943438929,Token Engineering
16:14:23,johann,396397812037713924,Token Engineering
16:14:23,24nico,135957433095815169,Token Engineering
16:14:23,BK,708865402943438929,Token Engineering
16:15:53,johann,396397812037713924,Token Engineering
16:15:53,24nico,135957433095815169,Token Engineering
16:15:53,BK,708865402943438929,Token Engineering
16:17:23,johann,396397812037713924,Token Engineering
16:17:23,24nico,135957433095815169,Token Engineering
16:17:23,BK,708865402943438929,Token Engineering
16:18:53,johann,396397812037713924,Token Engineering
16:18:53,24nico,135957433095815169,Token Engineering
16:18:53,BK,708865402943438929,Token Engineering
16:20:23,johann,396397812037713924,Token Engineering
16:20:23,24nico,135957433095815169,Token Engineering
16:20:23,BK,708865402943438929,Token Engineering
16:21:53,johann,396397812037713924,Token Engineering
16:21:53,24nico,135957433095815169,Token Engineering
16:21:53,BK,708865402943438929,Token Engineering
16:23:23,johann,396397812037713924,Token Engineering
16:23:23,24nico,135957433095815169,Token Engineering
16:23:23,BK,708865402943438929,Token Engineering
16:24:53,johann,396397812037713924,Token Engineering
16:24:53,24nico,135957433095815169,Token Engineering
16:24:53,BK,708865402943438929,Token Engineering
16:26:23,johann,396397812037713924,Token Engineering
16:26:23,24nico,135957433095815169,Token Engineering
16:26:23,BK,708865402943438929,Token Engineering
16:26:23,Aidan | LTF,686755249138302977,Token Engineering
16:27:53,johann,396397812037713924,Token Engineering
16:27:53,24nico,135957433095815169,Token Engineering
16:27:53,BK,708865402943438929,Token Engineering
16:27:53,Aidan | LTF,686755249138302977,Token Engineering
16:29:23,johann,396397812037713924,Token Engineering
16:29:23,24nico,135957433095815169,Token Engineering
16:29:23,BK,708865402943438929,Token Engineering
16:29:23,Aidan | LTF,686755249138302977,Token Engineering
16:30:53,johann,396397812037713924,Token Engineering
16:30:53,24nico,135957433095815169,Token Engineering
16:30:53,BK,708865402943438929,Token Engineering
16:30:53,Aidan | LTF,686755249138302977,Token Engineering
16:32:23,johann,396397812037713924,Token Engineering
16:32:23,24nico,135957433095815169,Token Engineering
16:32:23,BK,708865402943438929,Token Engineering
16:32:23,Aidan | LTF,686755249138302977,Token Engineering
16:33:53,johann,396397812037713924,Token Engineering
16:33:53,24nico,135957433095815169,Token Engineering
16:33:53,BK,708865402943438929,Token Engineering
16:33:53,Aidan | LTF,686755249138302977,Token Engineering
16:35:23,johann,396397812037713924,Token Engineering
16:35:23,24nico,135957433095815169,Token Engineering
16:35:23,BK,708865402943438929,Token Engineering
16:35:23,Aidan | LTF,686755249138302977,Token Engineering
16:36:53,johann,396397812037713924,Token Engineering
16:36:53,24nico,135957433095815169,Token Engineering
16:36:53,BK,708865402943438929,Token Engineering
16:36:53,Aidan | LTF,686755249138302977,Token Engineering
16:38:23,johann,396397812037713924,Token Engineering
16:38:23,24nico,135957433095815169,Token Engineering
16:38:23,BK,708865402943438929,Token Engineering
16:38:23,Aidan | LTF,686755249138302977,Token Engineering
16:39:53,johann,396397812037713924,Token Engineering
16:39:53,24nico,135957433095815169,Token Engineering
16:39:53,BK,708865402943438929,Token Engineering
16:39:53,Aidan | LTF,686755249138302977,Token Engineering
16:41:23,johann,396397812037713924,Token Engineering
16:41:23,24nico,135957433095815169,Token Engineering
16:41:23,BK,708865402943438929,Token Engineering
16:41:23,Aidan | LTF,686755249138302977,Token Engineering
16:42:53,johann,396397812037713924,Token Engineering
16:42:53,24nico,135957433095815169,Token Engineering
16:42:53,BK,708865402943438929,Token Engineering
16:42:53,Aidan | LTF,686755249138302977,Token Engineering
16:44:23,johann,396397812037713924,Token Engineering
16:44:23,24nico,135957433095815169,Token Engineering
16:44:23,BK,708865402943438929,Token Engineering
16:44:23,Aidan | LTF,686755249138302977,Token Engineering
16:45:53,johann,396397812037713924,Token Engineering
16:45:53,24nico,135957433095815169,Token Engineering
16:45:53,BK,708865402943438929,Token Engineering
16:45:53,Aidan | LTF,686755249138302977,Token Engineering
16:47:23,johann,396397812037713924,Token Engineering
16:47:23,24nico,135957433095815169,Token Engineering
16:47:23,BK,708865402943438929,Token Engineering
16:47:23,Aidan | LTF,686755249138302977,Token Engineering
16:48:53,johann,396397812037713924,Token Engineering
16:48:53,24nico,135957433095815169,Token Engineering
16:48:53,BK,708865402943438929,Token Engineering
16:48:53,Aidan | LTF,686755249138302977,Token Engineering
16:50:23,johann,396397812037713924,Token Engineering
16:50:23,24nico,135957433095815169,Token Engineering
16:50:23,BK,708865402943438929,Token Engineering
16:50:23,Aidan | LTF,686755249138302977,Token Engineering
16:51:53,johann,396397812037713924,Token Engineering
16:51:53,24nico,135957433095815169,Token Engineering
16:51:53,BK,708865402943438929,Token Engineering
16:51:53,Aidan | LTF,686755249138302977,Token Engineering
16:53:23,johann,396397812037713924,Token Engineering
16:53:23,24nico,135957433095815169,Token Engineering
16:53:23,BK,708865402943438929,Token Engineering
16:53:23,Aidan | LTF,686755249138302977,Token Engineering
16:54:53,johann,396397812037713924,Token Engineering
16:54:53,24nico,135957433095815169,Token Engineering
16:54:53,BK,708865402943438929,Token Engineering
16:54:53,Aidan | LTF,686755249138302977,Token Engineering
16:56:23,johann,396397812037713924,Token Engineering
16:56:23,24nico,135957433095815169,Token Engineering
16:56:23,BK,708865402943438929,Token Engineering
16:56:23,Aidan | LTF,686755249138302977,Token Engineering
16:57:53,johann,396397812037713924,Token Engineering
16:57:53,24nico,135957433095815169,Token Engineering
16:57:53,BK,708865402943438929,Token Engineering
16:57:53,Aidan | LTF,686755249138302977,Token Engineering
16:59:23,johann,396397812037713924,Token Engineering
16:59:23,24nico,135957433095815169,Token Engineering
16:59:23,BK,708865402943438929,Token Engineering
16:59:23,Aidan | LTF,686755249138302977,Token Engineering
17:0:53,24nico,135957433095815169,Token Engineering
17:0:53,BK,708865402943438929,Token Engineering
17:0:53,Aidan | LTF,686755249138302977,Token Engineering
17:2:23,24nico,135957433095815169,Token Engineering
17:2:23,BK,708865402943438929,Token Engineering
17:2:23,Aidan | LTF,686755249138302977,Token Engineering
17:3:53,24nico,135957433095815169,Token Engineering
17:3:53,BK,708865402943438929,Token Engineering
17:3:53,Aidan | LTF,686755249138302977,Token Engineering
17:5:23,24nico,135957433095815169,Token Engineering
17:5:23,BK,708865402943438929,Token Engineering
17:5:23,Aidan | LTF,686755249138302977,Token Engineering
17:6:53,24nico,135957433095815169,Token Engineering
17:6:53,BK,708865402943438929,Token Engineering
17:6:53,Aidan | LTF,686755249138302977,Token Engineering
17:8:23,24nico,135957433095815169,Token Engineering
17:8:23,BK,708865402943438929,Token Engineering
17:8:23,Aidan | LTF,686755249138302977,Token Engineering
17:9:53,24nico,135957433095815169,Token Engineering
17:9:53,BK,708865402943438929,Token Engineering
17:9:53,Aidan | LTF,686755249138302977,Token Engineering
17:11:24,24nico,135957433095815169,Token Engineering
17:11:24,BK,708865402943438929,Token Engineering
17:11:24,Aidan | LTF,686755249138302977,Token Engineering
17:12:54,24nico,135957433095815169,Token Engineering
17:12:54,BK,708865402943438929,Token Engineering
17:12:54,Aidan | LTF,686755249138302977,Token Engineering
17:14:24,24nico,135957433095815169,Token Engineering
17:14:24,BK,708865402943438929,Token Engineering
17:14:24,Aidan | LTF,686755249138302977,Token Engineering
17:15:54,24nico,135957433095815169,Token Engineering
17:15:54,BK,708865402943438929,Token Engineering
17:15:54,Aidan | LTF,686755249138302977,Token Engineering
17:17:24,24nico,135957433095815169,Token Engineering
17:17:24,BK,708865402943438929,Token Engineering
17:17:24,Aidan | LTF,686755249138302977,Token Engineering
17:18:54,24nico,135957433095815169,Token Engineering
17:18:54,BK,708865402943438929,Token Engineering
17:18:54,Aidan | LTF,686755249138302977,Token Engineering
17:20:24,24nico,135957433095815169,Token Engineering
17:20:24,BK,708865402943438929,Token Engineering
17:20:24,Aidan | LTF,686755249138302977,Token Engineering
17:21:54,24nico,135957433095815169,Token Engineering
17:21:54,BK,708865402943438929,Token Engineering
17:21:54,Aidan | LTF,686755249138302977,Token Engineering
17:23:24,24nico,135957433095815169,Token Engineering
17:23:24,BK,708865402943438929,Token Engineering
17:23:24,Aidan | LTF,686755249138302977,Token Engineering
17:24:54,24nico,135957433095815169,Token Engineering
17:24:54,BK,708865402943438929,Token Engineering
17:24:54,Aidan | LTF,686755249138302977,Token Engineering
17:26:24,24nico,135957433095815169,Token Engineering
17:26:24,BK,708865402943438929,Token Engineering
17:26:24,Aidan | LTF,686755249138302977,Token Engineering
