Time,Username,UserID,Voice Channel
12:3:3,BK,708865402943438929,General Comms
12:3:3,Aidan | LTF,686755249138302977,General Comms
12:3:3,heater,765317807952494634,General Comms
12:4:33,johann,396397812037713924,General Comms
12:4:33,Liam ¬ LTF,716047297636597782,General Comms
12:4:33,24nico,135957433095815169,General Comms
12:4:33,ygg_anderson,659828514924658688,General Comms
12:4:33,BK,708865402943438929,General Comms
12:4:33,Aidan | LTF,686755249138302977,General Comms
12:4:33,heater,765317807952494634,General Comms
12:6:3,johann,396397812037713924,General Comms
12:6:3,Liam ¬ LTF,716047297636597782,General Comms
12:6:3,24nico,135957433095815169,General Comms
12:6:3,ygg_anderson,659828514924658688,General Comms
12:6:3,BK,708865402943438929,General Comms
12:6:3,Aidan | LTF,686755249138302977,General Comms
12:6:3,heater,765317807952494634,General Comms
12:6:3,solelkin,372813513061564416,General Comms
12:6:3,freedumbs00,780101341124886587,General Comms
12:7:33,johann,396397812037713924,General Comms
12:7:33,Liam ¬ LTF,716047297636597782,General Comms
12:7:33,24nico,135957433095815169,General Comms
12:7:33,ygg_anderson,659828514924658688,General Comms
12:7:33,BK,708865402943438929,General Comms
12:7:33,Aidan | LTF,686755249138302977,General Comms
12:7:33,heater,765317807952494634,General Comms
12:7:33,solelkin,372813513061564416,General Comms
12:7:33,freedumbs00,780101341124886587,General Comms
12:9:3,johann,396397812037713924,General Comms
12:9:3,Liam ¬ LTF,716047297636597782,General Comms
12:9:3,24nico,135957433095815169,General Comms
12:9:3,ygg_anderson,659828514924658688,General Comms
12:9:3,BK,708865402943438929,General Comms
12:9:3,Aidan | LTF,686755249138302977,General Comms
12:9:3,heater,765317807952494634,General Comms
12:9:3,solelkin,372813513061564416,General Comms
12:9:3,freedumbs00,780101341124886587,General Comms
12:10:33,johann,396397812037713924,General Comms
12:10:33,Liam ¬ LTF,716047297636597782,General Comms
12:10:33,24nico,135957433095815169,General Comms
12:10:33,ygg_anderson,659828514924658688,General Comms
12:10:33,BK,708865402943438929,General Comms
12:10:33,Aidan | LTF,686755249138302977,General Comms
12:10:33,heater,765317807952494634,General Comms
12:10:33,solelkin,372813513061564416,General Comms
12:10:33,freedumbs00,780101341124886587,General Comms
12:12:3,johann,396397812037713924,General Comms
12:12:3,Liam ¬ LTF,716047297636597782,General Comms
12:12:3,24nico,135957433095815169,General Comms
12:12:3,ygg_anderson,659828514924658688,General Comms
12:12:3,BK,708865402943438929,General Comms
12:12:3,Aidan | LTF,686755249138302977,General Comms
12:12:3,heater,765317807952494634,General Comms
12:12:3,solelkin,372813513061564416,General Comms
12:12:3,freedumbs00,780101341124886587,General Comms
12:13:33,johann,396397812037713924,General Comms
12:13:33,Liam ¬ LTF,716047297636597782,General Comms
12:13:33,24nico,135957433095815169,General Comms
12:13:33,ygg_anderson,659828514924658688,General Comms
12:13:33,BK,708865402943438929,General Comms
12:13:33,Aidan | LTF,686755249138302977,General Comms
12:13:33,heater,765317807952494634,General Comms
12:13:33,solelkin,372813513061564416,General Comms
12:13:33,freedumbs00,780101341124886587,General Comms
12:15:3,johann,396397812037713924,General Comms
12:15:3,Liam ¬ LTF,716047297636597782,General Comms
12:15:3,24nico,135957433095815169,General Comms
12:15:3,ygg_anderson,659828514924658688,General Comms
12:15:3,BK,708865402943438929,General Comms
12:15:3,Aidan | LTF,686755249138302977,General Comms
12:15:3,heater,765317807952494634,General Comms
12:15:3,solelkin,372813513061564416,General Comms
12:15:3,freedumbs00,780101341124886587,General Comms
12:15:3,🐙 octopus,699811072282066945,General Comms
12:16:33,johann,396397812037713924,General Comms
12:16:33,Liam ¬ LTF,716047297636597782,General Comms
12:16:33,24nico,135957433095815169,General Comms
12:16:33,ygg_anderson,659828514924658688,General Comms
12:16:33,BK,708865402943438929,General Comms
12:16:33,Aidan | LTF,686755249138302977,General Comms
12:16:33,heater,765317807952494634,General Comms
12:16:33,solelkin,372813513061564416,General Comms
12:16:33,freedumbs00,780101341124886587,General Comms
12:16:33,🐙 octopus,699811072282066945,General Comms
12:18:3,johann,396397812037713924,General Comms
12:18:3,Liam ¬ LTF,716047297636597782,General Comms
12:18:3,24nico,135957433095815169,General Comms
12:18:3,ygg_anderson,659828514924658688,General Comms
12:18:3,BK,708865402943438929,General Comms
12:18:3,Aidan | LTF,686755249138302977,General Comms
12:18:3,heater,765317807952494634,General Comms
12:18:3,solelkin,372813513061564416,General Comms
12:18:3,freedumbs00,780101341124886587,General Comms
12:18:3,🐙 octopus,699811072282066945,General Comms
12:19:33,johann,396397812037713924,General Comms
12:19:33,Liam ¬ LTF,716047297636597782,General Comms
12:19:33,24nico,135957433095815169,General Comms
12:19:33,ygg_anderson,659828514924658688,General Comms
12:19:33,BK,708865402943438929,General Comms
12:19:33,Aidan | LTF,686755249138302977,General Comms
12:19:33,heater,765317807952494634,General Comms
12:19:33,solelkin,372813513061564416,General Comms
12:19:33,freedumbs00,780101341124886587,General Comms
12:19:33,🐙 octopus,699811072282066945,General Comms
12:21:3,johann,396397812037713924,General Comms
12:21:3,Liam ¬ LTF,716047297636597782,General Comms
12:21:3,24nico,135957433095815169,General Comms
12:21:3,ygg_anderson,659828514924658688,General Comms
12:21:3,BK,708865402943438929,General Comms
12:21:3,Aidan | LTF,686755249138302977,General Comms
12:21:3,heater,765317807952494634,General Comms
12:21:3,solelkin,372813513061564416,General Comms
12:21:3,freedumbs00,780101341124886587,General Comms
12:21:3,🐙 octopus,699811072282066945,General Comms
12:22:33,johann,396397812037713924,General Comms
12:22:33,Liam ¬ LTF,716047297636597782,General Comms
12:22:33,24nico,135957433095815169,General Comms
12:22:33,ygg_anderson,659828514924658688,General Comms
12:22:33,BK,708865402943438929,General Comms
12:22:33,Aidan | LTF,686755249138302977,General Comms
12:22:33,heater,765317807952494634,General Comms
12:22:33,solelkin,372813513061564416,General Comms
12:22:33,freedumbs00,780101341124886587,General Comms
12:22:33,🐙 octopus,699811072282066945,General Comms
12:24:3,johann,396397812037713924,General Comms
12:24:3,Liam ¬ LTF,716047297636597782,General Comms
12:24:3,24nico,135957433095815169,General Comms
12:24:3,ygg_anderson,659828514924658688,General Comms
12:24:3,BK,708865402943438929,General Comms
12:24:3,Aidan | LTF,686755249138302977,General Comms
12:24:3,heater,765317807952494634,General Comms
12:24:3,solelkin,372813513061564416,General Comms
12:24:3,freedumbs00,780101341124886587,General Comms
12:24:3,🐙 octopus,699811072282066945,General Comms
12:25:33,johann,396397812037713924,General Comms
12:25:33,Liam ¬ LTF,716047297636597782,General Comms
12:25:33,24nico,135957433095815169,General Comms
12:25:33,ygg_anderson,659828514924658688,General Comms
12:25:33,BK,708865402943438929,General Comms
12:25:33,Aidan | LTF,686755249138302977,General Comms
12:25:33,heater,765317807952494634,General Comms
12:25:33,solelkin,372813513061564416,General Comms
12:25:33,freedumbs00,780101341124886587,General Comms
12:25:33,🐙 octopus,699811072282066945,General Comms
12:27:3,johann,396397812037713924,General Comms
12:27:3,Liam ¬ LTF,716047297636597782,General Comms
12:27:3,24nico,135957433095815169,General Comms
12:27:3,ygg_anderson,659828514924658688,General Comms
12:27:3,BK,708865402943438929,General Comms
12:27:3,Aidan | LTF,686755249138302977,General Comms
12:27:3,heater,765317807952494634,General Comms
12:27:3,solelkin,372813513061564416,General Comms
12:27:3,freedumbs00,780101341124886587,General Comms
12:27:3,🐙 octopus,699811072282066945,General Comms
12:28:33,Liam ¬ LTF,716047297636597782,General Comms
12:28:33,24nico,135957433095815169,General Comms
12:28:33,ygg_anderson,659828514924658688,General Comms
12:28:33,BK,708865402943438929,General Comms
12:28:33,Aidan | LTF,686755249138302977,General Comms
12:28:33,heater,765317807952494634,General Comms
12:28:33,solelkin,372813513061564416,General Comms
12:28:33,freedumbs00,780101341124886587,General Comms
12:28:33,🐙 octopus,699811072282066945,General Comms
12:30:3,Liam ¬ LTF,716047297636597782,General Comms
12:30:3,24nico,135957433095815169,General Comms
12:30:3,ygg_anderson,659828514924658688,General Comms
12:30:3,BK,708865402943438929,General Comms
12:30:3,Aidan | LTF,686755249138302977,General Comms
12:30:3,heater,765317807952494634,General Comms
12:30:3,solelkin,372813513061564416,General Comms
12:30:3,freedumbs00,780101341124886587,General Comms
12:30:3,🐙 octopus,699811072282066945,General Comms
12:31:33,Liam ¬ LTF,716047297636597782,General Comms
12:31:33,24nico,135957433095815169,General Comms
12:31:33,ygg_anderson,659828514924658688,General Comms
12:31:33,BK,708865402943438929,General Comms
12:31:33,Aidan | LTF,686755249138302977,General Comms
12:31:33,heater,765317807952494634,General Comms
12:31:33,solelkin,372813513061564416,General Comms
12:31:33,freedumbs00,780101341124886587,General Comms
12:31:33,🐙 octopus,699811072282066945,General Comms
12:33:3,Liam ¬ LTF,716047297636597782,General Comms
12:33:3,24nico,135957433095815169,General Comms
12:33:3,ygg_anderson,659828514924658688,General Comms
12:33:3,BK,708865402943438929,General Comms
12:33:3,Aidan | LTF,686755249138302977,General Comms
12:33:3,solelkin,372813513061564416,General Comms
12:33:3,freedumbs00,780101341124886587,General Comms
12:33:3,🐙 octopus,699811072282066945,General Comms
12:34:33,Liam ¬ LTF,716047297636597782,General Comms
12:34:33,24nico,135957433095815169,General Comms
12:34:33,ygg_anderson,659828514924658688,General Comms
12:34:33,BK,708865402943438929,General Comms
12:34:33,Aidan | LTF,686755249138302977,General Comms
12:34:33,solelkin,372813513061564416,General Comms
12:34:33,freedumbs00,780101341124886587,General Comms
12:34:33,🐙 octopus,699811072282066945,General Comms
12:36:3,Liam ¬ LTF,716047297636597782,General Comms
12:36:3,24nico,135957433095815169,General Comms
12:36:3,ygg_anderson,659828514924658688,General Comms
12:36:3,BK,708865402943438929,General Comms
12:36:3,Aidan | LTF,686755249138302977,General Comms
12:36:3,solelkin,372813513061564416,General Comms
12:36:3,freedumbs00,780101341124886587,General Comms
12:36:3,🐙 octopus,699811072282066945,General Comms
12:37:33,Liam ¬ LTF,716047297636597782,General Comms
12:37:33,24nico,135957433095815169,General Comms
12:37:33,ygg_anderson,659828514924658688,General Comms
12:37:33,BK,708865402943438929,General Comms
12:37:33,Aidan | LTF,686755249138302977,General Comms
12:37:33,solelkin,372813513061564416,General Comms
12:37:33,freedumbs00,780101341124886587,General Comms
12:37:33,🐙 octopus,699811072282066945,General Comms
12:39:3,Liam ¬ LTF,716047297636597782,General Comms
12:39:3,24nico,135957433095815169,General Comms
12:39:3,ygg_anderson,659828514924658688,General Comms
12:39:3,BK,708865402943438929,General Comms
12:39:3,Aidan | LTF,686755249138302977,General Comms
12:39:3,solelkin,372813513061564416,General Comms
12:39:3,freedumbs00,780101341124886587,General Comms
12:39:3,🐙 octopus,699811072282066945,General Comms
12:39:3,durgadas,249005209710362624,General Comms
12:40:33,Liam ¬ LTF,716047297636597782,General Comms
12:40:33,24nico,135957433095815169,General Comms
12:40:33,ygg_anderson,659828514924658688,General Comms
12:40:33,BK,708865402943438929,General Comms
12:40:33,Aidan | LTF,686755249138302977,General Comms
12:40:33,solelkin,372813513061564416,General Comms
12:40:33,freedumbs00,780101341124886587,General Comms
12:40:33,🐙 octopus,699811072282066945,General Comms
12:40:33,durgadas,249005209710362624,General Comms
12:42:3,Liam ¬ LTF,716047297636597782,General Comms
12:42:3,24nico,135957433095815169,General Comms
12:42:3,ygg_anderson,659828514924658688,General Comms
12:42:3,BK,708865402943438929,General Comms
12:42:3,Aidan | LTF,686755249138302977,General Comms
12:42:3,solelkin,372813513061564416,General Comms
12:42:3,freedumbs00,780101341124886587,General Comms
12:42:3,🐙 octopus,699811072282066945,General Comms
12:42:3,durgadas,249005209710362624,General Comms
12:43:33,24nico,135957433095815169,General Comms
12:43:33,ygg_anderson,659828514924658688,General Comms
12:43:33,BK,708865402943438929,General Comms
12:43:33,solelkin,372813513061564416,General Comms
12:43:33,freedumbs00,780101341124886587,General Comms
12:43:33,🐙 octopus,699811072282066945,General Comms
12:45:3,ygg_anderson,659828514924658688,General Comms
12:45:3,BK,708865402943438929,General Comms
12:45:3,solelkin,372813513061564416,General Comms
12:45:3,freedumbs00,780101341124886587,General Comms
12:45:3,🐙 octopus,699811072282066945,General Comms
12:46:33,ygg_anderson,659828514924658688,General Comms
12:46:33,solelkin,372813513061564416,General Comms
12:46:33,freedumbs00,780101341124886587,General Comms
12:46:33,🐙 octopus,699811072282066945,General Comms
12:48:3,ygg_anderson,659828514924658688,General Comms
12:48:3,solelkin,372813513061564416,General Comms
12:48:3,freedumbs00,780101341124886587,General Comms
12:48:3,🐙 octopus,699811072282066945,General Comms
12:49:33,ygg_anderson,659828514924658688,General Comms
12:49:33,solelkin,372813513061564416,General Comms
12:49:33,freedumbs00,780101341124886587,General Comms
12:49:33,🐙 octopus,699811072282066945,General Comms
12:51:3,ygg_anderson,659828514924658688,General Comms
12:51:3,solelkin,372813513061564416,General Comms
12:51:3,freedumbs00,780101341124886587,General Comms
12:51:3,🐙 octopus,699811072282066945,General Comms
12:52:33,ygg_anderson,659828514924658688,General Comms
12:52:33,solelkin,372813513061564416,General Comms
12:52:33,freedumbs00,780101341124886587,General Comms
12:52:33,🐙 octopus,699811072282066945,General Comms
12:54:3,johann,396397812037713924,General Comms
12:54:3,ygg_anderson,659828514924658688,General Comms
12:54:3,solelkin,372813513061564416,General Comms
12:54:3,freedumbs00,780101341124886587,General Comms
12:55:33,ygg_anderson,659828514924658688,General Comms
12:55:33,solelkin,372813513061564416,General Comms
12:55:33,freedumbs00,780101341124886587,General Comms
12:57:3,ygg_anderson,659828514924658688,General Comms
12:57:3,solelkin,372813513061564416,General Comms
12:57:3,freedumbs00,780101341124886587,General Comms
12:58:33,ygg_anderson,659828514924658688,General Comms
12:58:33,solelkin,372813513061564416,General Comms
12:58:33,freedumbs00,780101341124886587,General Comms
12:58:33,johann,396397812037713924,Token Engineering
13:0:3,ygg_anderson,659828514924658688,General Comms
13:0:3,solelkin,372813513061564416,General Comms
13:0:3,freedumbs00,780101341124886587,General Comms
13:0:3,johann,396397812037713924,Token Engineering
13:1:33,solelkin,372813513061564416,General Comms
13:1:33,freedumbs00,780101341124886587,General Comms
13:1:33,johann,396397812037713924,Token Engineering
13:1:33,24nico,135957433095815169,Token Engineering
13:1:33,ygg_anderson,659828514924658688,Token Engineering
13:3:3,solelkin,372813513061564416,General Comms
13:3:3,freedumbs00,780101341124886587,General Comms
13:3:3,johann,396397812037713924,Token Engineering
13:3:3,24nico,135957433095815169,Token Engineering
13:3:3,ygg_anderson,659828514924658688,Token Engineering
13:3:3,BK,708865402943438929,Token Engineering
13:4:33,solelkin,372813513061564416,General Comms
13:4:33,freedumbs00,780101341124886587,General Comms
13:4:33,johann,396397812037713924,Token Engineering
13:4:33,24nico,135957433095815169,Token Engineering
13:4:33,ygg_anderson,659828514924658688,Token Engineering
13:4:33,BK,708865402943438929,Token Engineering
13:6:3,solelkin,372813513061564416,General Comms
13:6:3,freedumbs00,780101341124886587,General Comms
13:6:3,johann,396397812037713924,Token Engineering
13:6:3,24nico,135957433095815169,Token Engineering
13:6:3,ygg_anderson,659828514924658688,Token Engineering
13:6:3,BK,708865402943438929,Token Engineering
13:7:33,solelkin,372813513061564416,General Comms
13:7:33,freedumbs00,780101341124886587,General Comms
13:7:33,johann,396397812037713924,Token Engineering
13:7:33,24nico,135957433095815169,Token Engineering
13:7:33,ygg_anderson,659828514924658688,Token Engineering
13:7:33,BK,708865402943438929,Token Engineering
13:9:3,solelkin,372813513061564416,General Comms
13:9:3,freedumbs00,780101341124886587,General Comms
13:9:3,johann,396397812037713924,Token Engineering
13:9:3,24nico,135957433095815169,Token Engineering
13:9:3,ygg_anderson,659828514924658688,Token Engineering
13:9:3,BK,708865402943438929,Token Engineering
13:10:33,solelkin,372813513061564416,General Comms
13:10:33,freedumbs00,780101341124886587,General Comms
13:10:33,johann,396397812037713924,Token Engineering
13:10:33,24nico,135957433095815169,Token Engineering
13:10:33,ygg_anderson,659828514924658688,Token Engineering
13:10:33,BK,708865402943438929,Token Engineering
13:12:3,solelkin,372813513061564416,General Comms
13:12:3,freedumbs00,780101341124886587,General Comms
13:12:3,johann,396397812037713924,Token Engineering
13:12:3,24nico,135957433095815169,Token Engineering
13:12:3,ygg_anderson,659828514924658688,Token Engineering
13:12:3,BK,708865402943438929,Token Engineering
13:13:33,Liam ¬ LTF,716047297636597782,General Comms
13:13:33,solelkin,372813513061564416,General Comms
13:13:33,freedumbs00,780101341124886587,General Comms
13:13:33,johann,396397812037713924,Token Engineering
13:13:33,24nico,135957433095815169,Token Engineering
13:13:33,ygg_anderson,659828514924658688,Token Engineering
13:13:33,BK,708865402943438929,Token Engineering
13:15:3,Liam ¬ LTF,716047297636597782,General Comms
13:15:3,solelkin,372813513061564416,General Comms
13:15:3,freedumbs00,780101341124886587,General Comms
13:15:3,johann,396397812037713924,Token Engineering
13:15:3,24nico,135957433095815169,Token Engineering
13:15:3,ygg_anderson,659828514924658688,Token Engineering
13:15:3,BK,708865402943438929,Token Engineering
13:16:33,Liam ¬ LTF,716047297636597782,General Comms
13:16:33,solelkin,372813513061564416,General Comms
13:16:33,freedumbs00,780101341124886587,General Comms
13:16:33,johann,396397812037713924,Token Engineering
13:16:33,24nico,135957433095815169,Token Engineering
13:16:33,ygg_anderson,659828514924658688,Token Engineering
13:16:33,BK,708865402943438929,Token Engineering
13:18:3,Liam ¬ LTF,716047297636597782,General Comms
13:18:3,solelkin,372813513061564416,General Comms
13:18:3,freedumbs00,780101341124886587,General Comms
13:18:3,johann,396397812037713924,Token Engineering
13:18:3,24nico,135957433095815169,Token Engineering
13:18:3,ygg_anderson,659828514924658688,Token Engineering
13:18:3,BK,708865402943438929,Token Engineering
13:19:33,Liam ¬ LTF,716047297636597782,General Comms
13:19:33,solelkin,372813513061564416,General Comms
13:19:33,freedumbs00,780101341124886587,General Comms
13:19:33,johann,396397812037713924,Token Engineering
13:19:33,24nico,135957433095815169,Token Engineering
13:19:33,ygg_anderson,659828514924658688,Token Engineering
13:19:33,BK,708865402943438929,Token Engineering
13:21:3,Liam ¬ LTF,716047297636597782,General Comms
13:21:3,solelkin,372813513061564416,General Comms
13:21:3,freedumbs00,780101341124886587,General Comms
13:21:3,johann,396397812037713924,Token Engineering
13:21:3,24nico,135957433095815169,Token Engineering
13:21:3,ygg_anderson,659828514924658688,Token Engineering
13:21:3,BK,708865402943438929,Token Engineering
13:22:33,Liam ¬ LTF,716047297636597782,General Comms
13:22:33,freedumbs00,780101341124886587,General Comms
13:22:33,johann,396397812037713924,Token Engineering
13:22:33,24nico,135957433095815169,Token Engineering
13:22:33,ygg_anderson,659828514924658688,Token Engineering
13:22:33,BK,708865402943438929,Token Engineering
13:24:3,Liam ¬ LTF,716047297636597782,General Comms
13:24:3,freedumbs00,780101341124886587,General Comms
13:24:3,johann,396397812037713924,Token Engineering
13:24:3,24nico,135957433095815169,Token Engineering
13:24:3,ygg_anderson,659828514924658688,Token Engineering
13:24:3,BK,708865402943438929,Token Engineering
13:25:33,Liam ¬ LTF,716047297636597782,General Comms
13:25:33,freedumbs00,780101341124886587,General Comms
13:25:33,johann,396397812037713924,Token Engineering
13:25:33,24nico,135957433095815169,Token Engineering
13:25:33,ygg_anderson,659828514924658688,Token Engineering
13:25:33,BK,708865402943438929,Token Engineering
13:27:4,Liam ¬ LTF,716047297636597782,General Comms
13:27:4,freedumbs00,780101341124886587,General Comms
13:27:4,johann,396397812037713924,Token Engineering
13:27:4,24nico,135957433095815169,Token Engineering
13:27:4,ygg_anderson,659828514924658688,Token Engineering
13:27:4,BK,708865402943438929,Token Engineering
13:28:34,Liam ¬ LTF,716047297636597782,General Comms
13:28:34,freedumbs00,780101341124886587,General Comms
13:28:34,johann,396397812037713924,Token Engineering
13:28:34,24nico,135957433095815169,Token Engineering
13:28:34,ygg_anderson,659828514924658688,Token Engineering
13:28:34,BK,708865402943438929,Token Engineering
13:30:4,Liam ¬ LTF,716047297636597782,General Comms
13:30:4,freedumbs00,780101341124886587,General Comms
13:30:4,johann,396397812037713924,Token Engineering
13:30:4,24nico,135957433095815169,Token Engineering
13:30:4,ygg_anderson,659828514924658688,Token Engineering
13:30:4,BK,708865402943438929,Token Engineering
13:31:34,Liam ¬ LTF,716047297636597782,General Comms
13:31:34,freedumbs00,780101341124886587,General Comms
13:31:34,johann,396397812037713924,Token Engineering
13:31:34,24nico,135957433095815169,Token Engineering
13:31:34,ygg_anderson,659828514924658688,Token Engineering
13:31:34,BK,708865402943438929,Token Engineering
13:33:4,Liam ¬ LTF,716047297636597782,General Comms
13:33:4,freedumbs00,780101341124886587,General Comms
13:33:4,johann,396397812037713924,Token Engineering
13:33:4,24nico,135957433095815169,Token Engineering
13:33:4,ygg_anderson,659828514924658688,Token Engineering
13:33:4,BK,708865402943438929,Token Engineering
13:34:34,Liam ¬ LTF,716047297636597782,General Comms
13:34:34,freedumbs00,780101341124886587,General Comms
13:34:34,johann,396397812037713924,Token Engineering
13:34:34,24nico,135957433095815169,Token Engineering
13:34:34,ygg_anderson,659828514924658688,Token Engineering
13:34:34,BK,708865402943438929,Token Engineering
13:36:4,Liam ¬ LTF,716047297636597782,General Comms
13:36:4,freedumbs00,780101341124886587,General Comms
13:36:4,johann,396397812037713924,Token Engineering
13:36:4,24nico,135957433095815169,Token Engineering
13:36:4,ygg_anderson,659828514924658688,Token Engineering
13:36:4,BK,708865402943438929,Token Engineering
13:37:34,Liam ¬ LTF,716047297636597782,General Comms
13:37:34,freedumbs00,780101341124886587,General Comms
13:37:34,johann,396397812037713924,Token Engineering
13:37:34,24nico,135957433095815169,Token Engineering
13:37:34,ygg_anderson,659828514924658688,Token Engineering
13:37:34,BK,708865402943438929,Token Engineering
13:39:4,Liam ¬ LTF,716047297636597782,General Comms
13:39:4,freedumbs00,780101341124886587,General Comms
13:39:4,johann,396397812037713924,Token Engineering
13:39:4,24nico,135957433095815169,Token Engineering
13:39:4,ygg_anderson,659828514924658688,Token Engineering
13:39:4,BK,708865402943438929,Token Engineering
13:40:34,Liam ¬ LTF,716047297636597782,General Comms
13:40:34,freedumbs00,780101341124886587,General Comms
13:40:34,johann,396397812037713924,Token Engineering
13:40:34,24nico,135957433095815169,Token Engineering
13:40:34,ygg_anderson,659828514924658688,Token Engineering
13:40:34,BK,708865402943438929,Token Engineering
13:42:4,Liam ¬ LTF,716047297636597782,General Comms
13:42:4,freedumbs00,780101341124886587,General Comms
13:42:4,johann,396397812037713924,Token Engineering
13:42:4,24nico,135957433095815169,Token Engineering
13:42:4,ygg_anderson,659828514924658688,Token Engineering
13:42:4,BK,708865402943438929,Token Engineering
13:43:34,Liam ¬ LTF,716047297636597782,General Comms
13:43:34,freedumbs00,780101341124886587,General Comms
13:43:34,johann,396397812037713924,Token Engineering
13:43:34,24nico,135957433095815169,Token Engineering
13:43:34,ygg_anderson,659828514924658688,Token Engineering
13:43:34,BK,708865402943438929,Token Engineering
13:45:4,Liam ¬ LTF,716047297636597782,General Comms
13:45:4,freedumbs00,780101341124886587,General Comms
13:45:4,johann,396397812037713924,Token Engineering
13:45:4,24nico,135957433095815169,Token Engineering
13:45:4,ygg_anderson,659828514924658688,Token Engineering
13:45:4,BK,708865402943438929,Token Engineering
13:46:34,Liam ¬ LTF,716047297636597782,General Comms
13:46:34,freedumbs00,780101341124886587,General Comms
13:46:34,johann,396397812037713924,Token Engineering
13:46:34,24nico,135957433095815169,Token Engineering
13:46:34,ygg_anderson,659828514924658688,Token Engineering
13:46:34,BK,708865402943438929,Token Engineering
13:48:4,Liam ¬ LTF,716047297636597782,General Comms
13:48:4,freedumbs00,780101341124886587,General Comms
13:48:4,johann,396397812037713924,Token Engineering
13:48:4,24nico,135957433095815169,Token Engineering
13:48:4,ygg_anderson,659828514924658688,Token Engineering
13:48:4,BK,708865402943438929,Token Engineering
13:49:34,Liam ¬ LTF,716047297636597782,General Comms
13:49:34,Aidan | LTF,686755249138302977,General Comms
13:49:34,freedumbs00,780101341124886587,General Comms
13:49:34,johann,396397812037713924,Token Engineering
13:49:34,24nico,135957433095815169,Token Engineering
13:49:34,ygg_anderson,659828514924658688,Token Engineering
13:49:34,BK,708865402943438929,Token Engineering
13:51:4,Liam ¬ LTF,716047297636597782,General Comms
13:51:4,Aidan | LTF,686755249138302977,General Comms
13:51:4,freedumbs00,780101341124886587,General Comms
13:51:4,johann,396397812037713924,Token Engineering
13:51:4,24nico,135957433095815169,Token Engineering
13:51:4,ygg_anderson,659828514924658688,Token Engineering
13:51:4,BK,708865402943438929,Token Engineering
13:52:34,Liam ¬ LTF,716047297636597782,General Comms
13:52:34,Aidan | LTF,686755249138302977,General Comms
13:52:34,freedumbs00,780101341124886587,General Comms
13:52:34,johann,396397812037713924,Token Engineering
13:52:34,24nico,135957433095815169,Token Engineering
13:52:34,ygg_anderson,659828514924658688,Token Engineering
13:52:34,BK,708865402943438929,Token Engineering
